"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.407809753E0,-5.070919037E0,-5.683835030E0,-7.053318024E0,1.038120878E1
6.417674701E0,-4.218583584E0,-5.846640587E0,-7.101202011E0,1.011962072E1
6.427503817E0,-3.888183594E0,-6.148310184E0,-7.249642849E0,1.027020015E1
6.437445433E0,-4.113238335E0,-6.210559368E0,-7.220912457E0,1.037455319E1
6.447089288E0,-3.974374771E0,-5.999869347E0,-6.775590897E0,9.884468574E0
6.457015278E0,-3.840299606E0,-6.287173748E0,-7.082048416E0,1.021919099E1
6.467030488E0,-3.610456228E0,-6.727706909E0,-7.067683220E0,1.040430586E1
6.476825489E0,-3.744531393E0,-7.297526836E0,-6.986280441E0,1.077420659E1
6.486698250E0,-4.256890774E0,-7.182605267E0,-6.062118530E0,1.031795612E1
6.496445386E0,-4.261679173E0,-6.047753334E0,-5.123591423E0,8.999356579E0
6.506441637E0,-4.472368717E0,-5.075707436E0,-6.287173748E0,9.235444854E0
6.516316638E0,-4.242525578E0,-3.361459255E0,-7.651868820E0,9.372807906E0
6.526159400E0,-4.405331135E0,-5.061342239E0,-7.580042362E0,1.012329837E1
6.535923724E0,-1.623268723E0,-4.467580318E0,-5.204994678E0,7.048847058E0
6.545813152E0,-1.498770237E0,-6.234501362E0,-7.426813602E0,9.811874425E0
6.555895236E0,-4.328716755E0,-3.055001259E0,-1.560061836E1,1.647574322E1
6.565620185E0,-4.185064793E0,-6.387730122E0,-3.361459255E0,8.343696528E0
6.575538051E0,-4.304774761E0,-6.224924564E0,-9.888052940E0,1.245208266E1
6.585275499E0,-6.392518520E0,-7.129932880E0,-9.083600998E0,1.319894098E1
6.595174771E0,-8.403648376E0,-5.157110691E0,-9.112331390E0,1.342578415E1
6.605146335E0,-3.581725836E0,-1.608903527E0,8.667010069E-1,4.021007480E0
6.614900294E0,6.703764945E-2,-1.651999116E0,2.221819162E0,2.769490118E0
6.624892795E0,-1.115697980E0,-3.203441858E0,-1.345062542E1,1.387177515E1
6.634697848E0,6.368576288E-1,-1.059673691E1,-4.007893562E0,1.134723013E1
6.644640297E0,-3.366247654E0,-1.160230160E1,-3.093308687E0,1.247050858E1
6.654502069E0,-9.002198219E0,-8.020575523E0,-1.454238129E1,1.889047532E1
6.664235872E0,-7.158663273E0,-5.530605793E0,-7.766790390E0,1.192296495E1
6.674408269E0,-3.102885485E0,-4.960785866E0,-6.818686485E0,8.985086539E0
6.684097280E0,-5.468356609E0,-5.904101372E0,-4.812345505E0,9.376566870E0
6.693848687E0,-3.830722809E0,-6.047753334E0,-7.187393665E0,1.014437703E1
6.703747647E0,-3.734954596E0,-5.908889771E0,-7.307103634E0,1.011230081E1
6.713578116E0,-2.552218914E0,-5.367800236E0,-7.307103634E0,9.419175350E0
6.723456294E0,-2.786850691E0,-5.137956619E0,-7.316680431E0,9.364771622E0
6.733522285E0,-3.265691042E0,-5.248090267E0,-8.001421928E0,1.011088237E1
6.743407807E0,-3.399766445E0,-5.085284233E0,-7.852981567E0,9.954287876E0
6.753076974E0,-3.332728863E0,-5.023035049E0,-7.508216381E0,9.628669483E0
6.763146246E0,-3.605667830E0,-4.941632271E0,-7.335834026E0,9.551703034E0
6.773143331E0,-4.419696331E0,-5.090072632E0,-7.551311970E0,1.012249315E1
6.782701144E0,-7.264008045E0,-5.061342239E0,-8.283937454E0,1.212462857E1
6.792756718E0,-4.395754337E0,-4.395754337E0,-7.417236805E0,9.677846569E0
6.802774011E0,-3.543418407E0,-6.200982571E0,-6.694188118E0,9.788776911E0
6.812296772E0,-5.779603004E0,-5.894524574E0,-7.508216381E0,1.115896698E1
6.822357398E0,-6.052541733E0,-5.755661011E0,-7.896077156E0,1.149386487E1
6.832053649E0,-6.679822922E0,-5.961562157E0,-7.824251175E0,1.189029706E1
6.842094327E0,-6.335057735E0,-6.775590897E0,-7.517793179E0,1.193979911E1
6.851970109E0,-6.066906929E0,-8.887276649E0,-7.742848396E0,1.325680004E1
6.861738912E0,-6.488286495E0,-1.088882923E1,-7.771578789E0,1.486815054E1
6.871555320E0,-6.665457726E0,-1.465730286E1,-8.906430244E0,1.840079763E1
6.881382769E0,-7.316680431E0,-1.655351067E1,-8.532935143E0,2.000908569E1
6.891381103E0,-7.474697590E0,-1.808580017E1,-7.077260017E0,2.080997072E1
6.901253552E0,-6.794744492E0,-1.760217094E1,-4.797980309E0,1.946857955E1
6.910982667E0,-5.377377033E0,-1.690306473E1,-3.418920040E0,1.806429614E1
6.920867356E0,-4.027047157E0,-1.672589302E1,-1.742978811E0,1.729192243E1
6.930736055E0,-2.935291290E0,-1.630451393E1,-1.259350061E0,1.661442362E1
6.940729597E0,-3.318363667E0,-1.504995155E1,-5.013458252E0,1.620639821E1
6.950482359E0,-4.783615112E0,-1.335964584E1,-6.880935669E0,1.577055441E1
6.960500485E0,-5.195417881E0,-1.170285797E1,-3.256114244E0,1.321179517E1
6.970349757E0,-4.979939461E0,-1.055842972E1,1.709460020E0,1.179841043E1
6.980224445E0,-4.826710701E0,-1.038604736E1,3.275267839E0,1.191194759E1
6.990079029E0,-5.051765442E0,-9.979032516E0,3.390189648E0,1.168737823E1
6.999823562E0,-5.204994678E0,-9.557653427E0,2.762908697E0,1.122828451E1
7.009829917E0,-3.993528366E0,-8.734047890E0,2.346317768E0,9.886205967E0
7.019708043E0,-2.255337954E0,-7.187393665E0,1.221042871E0,7.631259574E0
7.029604398E0,-9.959878922E-1,-6.291962147E0,2.059013397E-1,6.373631218E0
7.039448670E0,-2.489969730E-1,-6.703764915E0,6.703764945E-2,6.708722500E0
7.049348827E0,9.097966552E-2,-6.962338448E0,-7.900865674E-1,7.007615196E0
7.059180130E0,-9.576806426E-2,-6.440402508E0,-4.309563041E-1,6.455515419E0
7.069044871E0,-8.906430602E-1,-6.483498096E0,-5.315127969E-1,6.565934700E0
7.078791278E0,-1.321599364E0,-6.325480938E0,-1.106121182E0,6.556053542E0
7.088810341E0,-1.379060149E0,-5.133168221E0,-2.035071373E0,5.691461883E0
7.098740238E0,-1.589749932E0,-3.849876404E0,-2.154781580E0,4.689556144E0
7.108568729E0,-1.479616642E0,-2.829946518E0,-2.178723574E0,3.865837440E0
7.118545396E0,-1.283292055E0,-2.647987127E0,-2.834734917E0,4.085877675E0
7.128168001E0,-1.283292055E0,-3.912125587E0,-3.217807055E0,5.225499723E0
7.138014513E0,-4.788403511E-1,-6.057330132E0,-1.541865945E0,6.268802676E0
7.148079149E0,-1.532289088E-1,-8.690952301E0,-2.825157940E-1,8.696892903E0
7.157920869E0,-9.050082564E-1,-1.085531044E1,-3.208230257E0,1.135559536E1
7.167627328E0,-2.015917778E0,-1.214339066E1,-6.560112476E0,1.394851020E1
7.177801183E0,-2.049436569E0,-1.248815632E1,-5.932831764E0,1.397686414E1
7.187381809E0,-8.954314590E-1,-1.241633034E1,-4.146757126E0,1.312107660E1
7.197251602E0,1.048660398E0,-1.073081207E1,-1.814804912E0,1.093359654E1
7.207331603E0,1.493981838E0,-8.518569946E0,-2.188300371E0,8.921136373E0
7.217017333E0,1.283292055E0,-4.539406300E0,-4.357447028E-1,4.737396067E0
7.227052543E0,-1.580173075E-1,-9.145850539E-1,-3.830722570E-1,1.004081493E0
7.236735512E0,-1.072602391E0,-7.278373241E-1,-2.298433542E0,2.638753457E0
7.246797597E0,-1.388636947E0,-1.010353088E0,-3.509899616E0,3.907495521E0
7.256562285E0,-1.182735682E0,-9.959878922E-1,-3.615244627E0,3.932028648E0
7.266411349E0,-8.283938169E-1,-6.943184733E-1,-2.758120298E0,2.962354138E0
7.276383641E0,-6.943184733E-1,-1.292868853E-1,-7.469909191E-1,1.028002274E0
7.286339007E0,-8.523358107E-1,-2.873041928E-1,6.459556103E0,6.521877420E0
7.295956195E0,-1.622311020E1,-1.040041256E1,7.013574219E1,7.273499995E1
7.306009165E0,-4.272692490E1,-1.331176186E1,6.907750702E1,8.230732100E1
7.315685937E0,-3.698083878E1,-2.288856745E0,1.414494324E1,3.965981242E1
7.325736823E0,6.110002518E0,1.531331444E1,-1.148738003E1,2.009451741E1
7.335419272E0,2.762430000E1,-2.762908697E0,1.125274754E1,2.995596672E1
7.345302763E0,4.204218388E0,-3.711012602E0,2.567063141E1,2.627600395E1
7.355143493E0,-7.757213712E-1,-1.450886250E0,4.836287498E0,5.108472504E0
7.365015890E0,-2.968810201E-1,-4.836287498E-1,2.308010340E0,2.376751320E0
7.375147453E0,2.394201607E-2,-5.746084079E-2,-5.267243832E-2,8.154357189E-2
7.384919381E0,3.830722719E-2,-1.292868853E-1,-3.830722719E-2,1.401784078E-1
7.394815528E0,2.873042040E-2,-6.224924326E-2,-2.729389966E-1,2.814180186E-1
7.404647300E0,6.703764945E-2,-7.661445439E-2,-7.326257229E-1,7.396649721E-1
7.414513186E0,9.097966552E-2,1.446097851E0,-2.801215887E0,3.153773413E0
7.424264906E0,-1.393425345E0,6.631938934E0,6.636727333E0,9.485272685E0
7.434127928E0,-3.131615877E0,3.361459255E0,4.116590500E1,4.142146980E1
7.443988710E0,-5.190629482E0,-5.726930618E0,4.041412354E1,4.114658856E1
7.453869753E0,8.140285611E-1,-2.537853718E0,1.086488724E1,1.118700669E1
7.463719649E0,1.527500629E0,1.005564690E0,-3.064578176E-1,1.854274767E0
7.473718869E0,6.081272364E-1,8.140285611E-1,-6.560112834E-1,1.209467667E0
7.483732985E0,6.320692301E-1,1.139639974E0,-7.182605267E-1,1.488015109E0
7.493473819E0,7.996633649E-1,1.498770237E0,2.825157940E-1,1.722088527E0
7.503220383E0,4.309563041E-1,1.513135433E0,9.452308655E0,9.582350499E0
7.513215279E0,-2.748543501E0,3.926490843E-1,2.410003471E1,2.425943812E1
7.522947520E0,-2.044648170E0,-2.015917778E0,2.203144455E1,2.221776450E1
7.532843719E0,9.097966552E-1,-8.140286058E-2,9.107542992E0,9.153234167E0
7.542890595E0,1.374271750E0,1.144428372E0,2.863465309E0,3.376058755E0
7.552694294E0,7.469909191E-1,7.948749661E-1,2.954444885E0,3.149375529E0
7.562433878E0,-8.140286058E-2,5.363011956E-1,7.599195957E0,7.618531656E0
7.572430389E0,-1.225831270E0,4.548983276E-1,1.320641613E1,1.327098421E1
7.582347838E0,-8.571242094E-1,1.340752989E-1,1.359906578E1,1.362671010E1
7.592079454E0,3.974374831E-1,2.154781520E-1,1.068292809E1,1.069248988E1
7.601904715E0,8.714894056E-1,2.681505978E-1,8.231265068E0,8.281613559E0
7.611931175E0,1.101332754E-1,3.591302633E-1,7.762001991E0,7.771086076E0
7.621653259E0,-4.932055473E-1,1.963245422E-1,8.987833023E0,9.003495848E0
7.631530604E0,-6.177040339E-1,1.244984865E-1,1.049139214E1,1.051029814E1
7.641594303E0,-5.219359994E-1,2.825157940E-1,1.007001209E1,1.008748610E1
7.651378314E0,1.915361360E-2,3.447650373E-1,9.619902611E0,9.626097653E0
7.661271961E0,1.436520964E-1,3.112462163E-1,9.753977776E0,9.759999620E0
7.671073785E0,-2.202665508E-1,3.112462163E-1,9.897629738E0,9.904971781E0
7.681029046E0,-4.309563041E-1,1.771709323E-1,9.840168953E0,9.851194745E0
7.690873474E0,-2.394201756E-1,2.489969730E-1,9.725247383E0,9.731380076E0
7.700790090E0,-1.771709323E-1,3.830722570E-1,9.543288231E0,9.552616613E0
7.710659674E0,4.309562966E-2,4.022258818E-1,9.734824181E0,9.743225581E0
7.720376810E0,1.149216816E-1,2.633621991E-1,9.878476143E0,9.882654378E0
7.730368218E0,2.394201607E-2,2.250549644E-1,9.682151794E0,9.684796659E0
7.740208792E0,-9.576806426E-2,2.154781520E-1,9.466673851E0,9.469610138E0
7.750123428E0,-3.256114423E-1,-1.915361360E-2,9.528923035E0,9.534503861E0
7.760047856E0,-3.351882398E-1,3.351882398E-1,9.888052940E0,9.899408733E0
7.769906659E0,-3.782838583E-1,3.351882473E-2,9.763554573E0,9.770937524E0
7.780038587E0,-3.878606856E-1,3.064578176E-1,9.643844604E0,9.656505116E0
7.789679526E0,-1.771709323E-1,4.979939461E-1,9.768342972E0,9.782633179E0
7.799349839E0,-4.788403399E-3,4.261679053E-1,9.706093788E0,9.715446394E0
7.809392965E0,7.661445439E-2,5.698199868E-1,9.428366661E0,9.445880715E0
7.819268643E0,6.703764945E-2,4.979939461E-1,9.634267807E0,9.647362758E0
7.829143592E0,-5.267243832E-2,3.687070608E-1,9.801861763E0,9.808935381E0
7.838828124E0,-3.734954596E-1,2.585737705E-1,9.730035782E0,9.740634249E0
7.848902344E0,-5.267243981E-1,2.059013397E-1,9.797073364E0,9.813382722E0
7.858760783E0,-5.171475410E-1,1.197100878E-1,9.792284966E0,9.806661865E0
7.868554690E0,-4.213795066E-1,1.244984865E-1,9.701305389E0,9.711250528E0
7.878495003E0,-9.097966552E-2,2.489969730E-1,9.615114212E0,9.618768014E0
7.888351515E0,2.873042040E-2,3.016694188E-1,9.433155060E0,9.438021205E0
7.898102818E0,-8.140286058E-2,3.734954596E-1,9.437943459E0,9.445681659E0
7.908090162E0,-1.771709323E-1,3.256114423E-1,9.792284966E0,9.799298811E0
7.918030580E0,-5.889736414E-1,3.016694188E-1,8.676587105E0,8.701784770E0
7.927815894E0,-1.201889277E0,1.288080573E0,6.564900875E0,6.797176833E0
7.937723603E0,6.655880809E-1,1.628057212E-1,1.135809326E1,1.137874315E1
7.947388500E0,-3.112462163E-1,2.346317619E-1,1.199016190E1,1.199649568E1
7.957265688E0,6.224924326E-2,-9.097966552E-2,1.201410389E1,1.201460963E1
7.967274127E0,5.267243832E-2,3.064578176E-1,1.082658005E1,1.083104456E1
7.976990065E0,2.873042040E-2,3.543418646E-1,9.035717010E0,9.042707863E0
7.987011316E0,-2.920926213E-1,5.937620401E-1,9.797073364E0,9.819394990E0
7.996731525E0,-1.130063176E0,6.607996821E-1,1.138203526E1,1.145706880E1
8.006606683E0,-1.067813993E0,-2.681505978E-1,9.366117477E0,9.430603802E0
8.016701944E0,7.278373241E-1,3.639186621E-1,7.077260017E0,7.123888918E0
8.026472310E0,2.250549644E-1,7.374141216E-1,7.742848396E0,7.781139416E0
8.036215227E0,-3.926490843E-1,4.309563041E-1,1.029506683E1,1.031156136E1
